REF_DATE,GEO,Housing completions,Housing starts,Housing under construction,Number_of_Households,House only NHPI,Land only NHPI,Total (house and land) NHPI
2019-01-01,Quebec,7356.0,7841.0,42122.0,3746000.0,104.1,102.1,103.6
2019-01-01,Saskatchewan,905.0,345.0,2401.0,,96.2,100.8,97.6
2019-01-01,Newfoundland and Labrador,275.0,58.0,686.0,219000.0,97.3,100.1,98.1
2019-02-01,Alberta,886.8965517241379,766.6206896551723,3021.9655172413795,1812000.0,98.6,100.5,99.2
2019-02-01,British Columbia,1090.8620689655172,1002.8275862068964,3800.620689655173,2019000.0,108.0,104.8,107.4
2019-02-01,Canada,1294.8275862068965,1239.0344827586207,4579.275862068966,15216000.0,102.8,104.1,103.2
2019-02-01,Manitoba,1498.7931034482758,1475.2413793103449,5357.931034482759,525000.0,105.9,101.7,104.5
2019-02-01,New Brunswick,1702.7586206896551,1711.4482758620688,6136.586206896552,329000.0,100.9,100.0,100.9
2019-02-01,Nova Scotia,1906.7241379310344,1947.655172413793,6915.241379310345,,102.6,100.2,102.1
2019-02-01,Ontario,2110.689655172414,2183.862068965517,7693.896551724139,5610000.0,103.5,106.9,104.5
2019-02-01,Prince Edward Island,2314.655172413793,2420.0689655172414,8472.551724137931,64000.0,100.0,100.2,100.1
2019-02-01,Quebec,2518.620689655172,2656.2758620689656,9251.206896551725,3746000.0,104.2,102.1,103.6
2019-02-01,Saskatchewan,2722.586206896552,2892.4827586206893,10029.862068965518,,96.0,101.0,97.6
2019-02-01,Newfoundland and Labrador,2926.551724137931,3128.689655172413,10808.517241379312,219000.0,97.3,100.1,98.1
2019-03-01,Alberta,3538.448275862069,3837.310344827586,13144.48275862069,1812000.0,98.4,100.5,99.1
2019-03-01,British Columbia,3742.413793103448,4073.5172413793102,13923.137931034484,2019000.0,108.0,104.8,107.4
2019-03-01,Canada,3946.379310344827,4309.724137931034,14701.793103448275,15216000.0,102.8,104.1,103.2
2019-03-01,Manitoba,4150.344827586207,4545.931034482758,15480.448275862069,525000.0,106.2,101.7,104.7
2019-03-01,New Brunswick,4354.310344827586,4782.137931034483,16259.103448275862,329000.0,100.9,100.0,100.9
2019-03-01,Nova Scotia,4558.275862068966,5018.344827586207,17037.758620689656,,102.6,100.2,102.1
2019-03-01,Ontario,4762.241379310344,5254.551724137931,17816.41379310345,5610000.0,103.6,106.9,104.6
2019-03-01,Prince Edward Island,4966.206896551724,5490.758620689655,18595.068965517243,64000.0,100.0,100.2,100.1
2019-03-01,Quebec,5170.172413793103,5726.965517241379,19373.72413793104,3746000.0,104.3,102.1,103.7
2019-03-01,Saskatchewan,5374.137931034483,5963.172413793103,20152.37931034483,,96.0,101.0,97.6
2019-03-01,Newfoundland and Labrador,5578.103448275862,6199.379310344827,20931.034482758623,219000.0,97.3,100.1,98.1
2019-04-01,Alberta,6190.0,6908.0,23267.0,1812000.0,97.9,100.5,98.8
2019-04-01,British Columbia,11162.0,14522.0,63504.0,2019000.0,107.5,105.0,107.2
2019-04-01,Canada,48526.0,58989.0,260586.0,15216000.0,102.6,104.1,103.2
2019-04-01,Manitoba,1326.0,2247.0,7090.0,525000.0,106.2,101.7,104.8
2019-04-01,New Brunswick,470.0,847.0,1882.0,329000.0,101.0,100.0,100.9
2019-04-01,Nova Scotia,1119.0,1289.0,5890.0,,102.6,100.2,102.1
2019-04-01,Ontario,15053.0,17455.0,110671.0,5610000.0,103.6,106.9,104.6
2019-04-01,Prince Edward Island,169.0,371.0,777.0,64000.0,100.0,100.2,100.1
2019-04-01,Quebec,11879.0,14519.0,44764.0,3746000.0,104.4,102.1,103.8
2019-04-01,Saskatchewan,909.0,614.0,2093.0,,95.1,101.0,96.9
2019-04-01,Newfoundland and Labrador,249.0,217.0,648.0,219000.0,96.9,100.1,97.8
2019-05-01,Alberta,936.0,1044.0689655172414,3103.448275862069,1812000.0,97.6,100.5,98.6
2019-05-01,British Columbia,1165.0,1319.7586206896551,3921.931034482759,2019000.0,106.9,105.1,106.9
2019-05-01,Canada,1394.0,1595.4482758620688,4740.413793103448,15216000.0,102.5,104.2,103.1
2019-05-01,Manitoba,1623.0,1871.1379310344828,5558.896551724138,525000.0,106.1,101.5,104.6
2019-05-01,New Brunswick,1852.0,2146.8275862068967,6377.379310344828,329000.0,101.0,100.0,100.9
2019-05-01,Nova Scotia,2081.0,2422.5172413793102,7195.862068965517,,103.2,100.2,102.5
2019-05-01,Ontario,2310.0,2698.206896551724,8014.3448275862065,5610000.0,103.6,106.9,104.6
2019-05-01,Prince Edward Island,2539.0,2973.8965517241377,8832.827586206897,64000.0,101.2,100.2,101.1
2019-05-01,Quebec,2768.0,3249.586206896552,9651.310344827589,3746000.0,104.6,102.3,104.0
2019-05-01,Saskatchewan,2997.0,3525.2758620689656,10469.793103448275,,94.9,101.0,96.8
2019-05-01,Newfoundland and Labrador,3226.0,3800.965517241379,11288.275862068966,219000.0,96.9,100.1,97.8
2019-06-01,Alberta,3913.0,4628.0344827586205,13743.724137931034,1812000.0,96.8,100.5,98.0
2019-06-01,British Columbia,4142.0,4903.724137931034,14562.206896551725,2019000.0,106.8,105.3,106.8
2019-06-01,Canada,4371.0,5179.413793103448,15380.689655172411,15216000.0,102.4,104.2,103.0
2019-06-01,Manitoba,4600.0,5455.103448275861,16199.172413793103,525000.0,105.7,101.5,104.4
2019-06-01,New Brunswick,4829.0,5730.793103448275,17017.655172413793,329000.0,101.0,100.0,100.9
2019-06-01,Nova Scotia,5058.0,6006.482758620689,17836.137931034482,,103.2,100.2,102.5
2019-06-01,Ontario,5287.0,6282.172413793103,18654.62068965517,5610000.0,103.8,107.0,104.7
2019-06-01,Prince Edward Island,5516.0,6557.862068965517,19473.103448275862,64000.0,101.2,100.2,101.1
2019-06-01,Quebec,5745.0,6833.551724137931,20291.58620689655,3746000.0,105.0,102.3,104.3
2019-06-01,Saskatchewan,5974.0,7109.241379310344,21110.068965517243,,94.9,101.1,96.8
2019-06-01,Newfoundland and Labrador,6203.0,7384.931034482758,21928.55172413793,219000.0,96.1,100.1,97.3
2019-07-01,Alberta,6890.0,8212.0,24384.0,1812000.0,96.4,100.1,97.6
2019-07-01,British Columbia,10109.0,11021.0,64400.0,2019000.0,106.3,105.1,106.4
2019-07-01,Canada,51865.0,59182.0,267286.0,15216000.0,102.2,104.1,102.9
2019-07-01,Manitoba,1621.0,1716.0,7181.0,525000.0,106.2,101.5,104.7
2019-07-01,New Brunswick,497.0,1174.0,2559.0,329000.0,101.8,100.1,101.6
2019-07-01,Nova Scotia,725.0,1307.0,6471.0,,103.4,100.2,102.7
2019-07-01,Ontario,15683.0,21265.0,115874.0,5610000.0,103.3,106.9,104.5
2019-07-01,Prince Edward Island,217.0,571.0,1126.0,64000.0,101.2,100.2,101.1
2019-07-01,Quebec,15280.0,12804.0,42280.0,3746000.0,106.6,102.3,105.4
2019-07-01,Saskatchewan,640.0,797.0,2251.0,,94.7,101.1,96.7
2019-07-01,Newfoundland and Labrador,203.0,315.0,760.0,219000.0,95.9,100.1,97.1
2019-08-01,Alberta,876.7586206896551,1069.8620689655172,3266.655172413793,1812000.0,96.4,100.2,97.7
2019-08-01,British Columbia,1101.344827586207,1321.4827586206898,4102.206896551725,2019000.0,106.3,105.1,106.4
2019-08-01,Canada,1325.9310344827586,1573.103448275862,4937.758620689655,15216000.0,102.3,104.2,103.0
2019-08-01,Manitoba,1550.5172413793102,1824.7241379310344,5773.310344827586,525000.0,106.2,101.5,104.7
2019-08-01,New Brunswick,1775.103448275862,2076.344827586207,6608.862068965517,329000.0,102.3,100.1,102.1
2019-08-01,Nova Scotia,1999.6896551724135,2327.9655172413795,7444.413793103448,,103.2,100.0,102.5
2019-08-01,Ontario,2224.2758620689656,2579.586206896552,8279.96551724138,5610000.0,103.3,107.0,104.5
2019-08-01,Prince Edward Island,2448.862068965517,2831.206896551724,9115.51724137931,64000.0,101.2,100.2,101.1
2019-08-01,Quebec,2673.448275862069,3082.8275862068967,9951.06896551724,3746000.0,107.6,102.8,106.3
2019-08-01,Saskatchewan,2898.0344827586205,3334.448275862069,10786.620689655172,,94.4,101.1,96.5
2019-08-01,Newfoundland and Labrador,3122.620689655172,3586.0689655172414,11622.172413793103,219000.0,95.8,99.7,96.9
2019-09-01,Alberta,3796.379310344827,4340.931034482759,14128.827586206897,1812000.0,96.5,100.1,97.7
2019-09-01,British Columbia,4020.965517241379,4592.551724137931,14964.379310344828,2019000.0,106.1,104.5,106.0
2019-09-01,Canada,4245.551724137931,4844.172413793103,15799.93103448276,15216000.0,102.6,104.2,103.2
2019-09-01,Manitoba,4470.137931034483,5095.793103448276,16635.48275862069,525000.0,106.5,101.7,104.9
2019-09-01,New Brunswick,4694.724137931034,5347.413793103448,17471.03448275862,329000.0,102.7,100.4,102.5
2019-09-01,Nova Scotia,4919.310344827586,5599.0344827586205,18306.58620689655,,103.2,100.0,102.5
2019-09-01,Ontario,5143.896551724138,5850.6551724137935,19142.13793103448,5610000.0,104.0,107.1,105.0
2019-09-01,Prince Edward Island,5368.482758620689,6102.275862068966,19977.689655172413,64000.0,102.4,100.2,102.0
2019-09-01,Quebec,5593.068965517241,6353.896551724138,20813.241379310344,3746000.0,108.2,103.3,106.8
2019-09-01,Saskatchewan,5817.655172413793,6605.517241379311,21648.793103448275,,94.7,101.1,96.7
2019-09-01,Newfoundland and Labrador,6042.241379310344,6857.137931034483,22484.344827586207,219000.0,95.8,99.8,97.0
2019-10-01,Alberta,6716.0,7612.0,24991.0,1812000.0,96.1,100.1,97.5
2019-10-01,British Columbia,8872.0,10446.0,65941.0,2019000.0,105.7,104.5,105.8
2019-10-01,Canada,45111.0,53231.0,274828.0,15216000.0,102.7,104.2,103.3
2019-10-01,Manitoba,1756.0,1647.0,7067.0,525000.0,106.6,101.7,105.0
2019-10-01,New Brunswick,752.0,774.0,2581.0,329000.0,102.7,100.4,102.5
2019-10-01,Nova Scotia,1488.0,1245.0,6223.0,,103.2,100.0,102.5
2019-10-01,Ontario,14283.0,17221.0,118576.0,5610000.0,104.2,107.2,105.2
2019-10-01,Prince Edward Island,196.0,457.0,1383.0,64000.0,102.4,100.2,102.0
2019-10-01,Quebec,10087.0,12803.0,45004.0,3746000.0,109.1,103.5,107.5
2019-10-01,Saskatchewan,709.0,671.0,2203.0,,94.8,101.2,96.8
2019-10-01,Newfoundland and Labrador,252.0,355.0,859.0,219000.0,96.3,99.8,97.3
2019-11-01,Alberta,802.7586206896551,856.2068965517241,3297.3793103448274,1812000.0,95.4,100.1,97.0
2019-11-01,British Columbia,986.3448275862067,1023.2758620689656,4110.172413793103,2019000.0,104.5,104.8,105.3
2019-11-01,Canada,1169.9310344827586,1190.344827586207,4922.965517241379,15216000.0,102.5,104.3,103.2
2019-11-01,Manitoba,1353.5172413793102,1357.413793103448,5735.758620689655,525000.0,106.2,101.7,104.7
2019-11-01,New Brunswick,1537.103448275862,1524.4827586206895,6548.551724137931,329000.0,102.7,100.4,102.5
2019-11-01,Nova Scotia,1720.6896551724135,1691.551724137931,7361.3448275862065,,103.2,100.0,102.5
2019-11-01,Ontario,1904.2758620689651,1858.6206896551723,8174.137931034482,5610000.0,104.4,107.2,105.3
2019-11-01,Prince Edward Island,2087.862068965517,2025.6896551724135,8986.931034482757,64000.0,102.4,100.2,102.0
2019-11-01,Quebec,2271.448275862069,2192.758620689655,9799.724137931034,3746000.0,110.2,103.5,108.4
2019-11-01,Saskatchewan,2455.0344827586205,2359.8275862068963,10612.51724137931,,93.7,101.2,96.0
2019-11-01,Newfoundland and Labrador,2638.620689655172,2526.8965517241377,11425.310344827583,219000.0,96.3,99.9,97.4
2019-12-01,Alberta,3189.3793103448274,3028.103448275862,13863.689655172411,1812000.0,95.7,100.1,97.2
2019-12-01,British Columbia,3372.965517241379,3195.1724137931037,14676.482758620688,2019000.0,104.8,105.2,105.7
2019-12-01,Canada,3556.5517241379307,3362.2413793103447,15489.275862068964,15216000.0,102.8,104.4,103.4
2019-12-01,Manitoba,3740.137931034483,3529.310344827586,16302.06896551724,525000.0,106.7,101.7,105.1
2019-12-01,New Brunswick,3923.7241379310335,3696.379310344827,17114.862068965514,329000.0,102.8,101.6,102.7
2019-12-01,Nova Scotia,4107.310344827586,3863.448275862069,17927.655172413793,,103.2,100.0,102.5
2019-12-01,Ontario,4290.896551724138,4030.5172413793102,18740.44827586207,5610000.0,104.7,107.2,105.5
2019-12-01,Prince Edward Island,4474.482758620689,4197.586206896552,19553.241379310344,64000.0,102.4,100.2,102.0
2019-12-01,Quebec,4658.068965517241,4364.655172413793,20366.03448275862,3746000.0,110.4,103.8,108.6
2019-12-01,Saskatchewan,4841.655172413793,4531.724137931034,21178.82758620689,,93.9,101.2,96.2
2019-12-01,Newfoundland and Labrador,5025.241379310344,4698.793103448275,21991.62068965517,219000.0,96.3,99.9,97.4
2020-01-01,Alberta,5576.0,5200.0,24430.0,1855000.0,95.5,100.4,97.2
2020-01-01,British Columbia,9672.0,7918.0,63923.0,2050000.0,104.2,106.3,105.5
2020-01-01,Canada,43723.0,39938.0,270202.0,15416000.0,102.6,104.8,103.4
2020-01-01,Manitoba,1202.0,1307.0,7116.0,532000.0,106.5,102.9,105.3
2020-01-01,New Brunswick,630.0,256.0,2163.0,331000.0,102.8,101.6,102.7
2020-01-01,Nova Scotia,943.0,961.0,6244.0,,103.7,100.0,102.9
2020-01-01,Ontario,16205.0,14594.0,116951.0,5685000.0,104.6,107.3,105.4
2020-01-01,Prince Edward Island,230.0,169.0,1325.0,65000.0,102.4,100.2,102.0
2020-01-01,Quebec,8653.0,8971.0,45060.0,3780000.0,110.7,103.8,108.8
2020-01-01,Saskatchewan,378.0,502.0,2271.0,,93.2,100.6,95.5
2020-01-01,Newfoundland and Labrador,234.0,60.0,719.0,219000.0,96.3,99.9,97.4
2020-02-01,Alberta,855.5172413793103,566.3793103448277,3047.206896551724,1855000.0,95.8,100.5,97.4
2020-02-01,British Columbia,1062.689655172414,735.1724137931035,3823.2758620689656,2050000.0,104.5,106.5,105.9
2020-02-01,Canada,1269.8620689655172,903.9655172413792,4599.344827586207,15416000.0,103.1,105.0,103.8
2020-02-01,Manitoba,1477.0344827586207,1072.7586206896551,5375.413793103448,532000.0,106.7,102.9,105.5
2020-02-01,New Brunswick,1684.2068965517242,1241.5517241379312,6151.48275862069,331000.0,102.8,101.6,102.7
2020-02-01,Nova Scotia,1891.379310344828,1410.344827586207,6927.551724137931,,104.5,100.0,103.6
2020-02-01,Ontario,2098.551724137931,1579.1379310344828,7703.620689655172,5685000.0,105.4,107.3,105.9
2020-02-01,Prince Edward Island,2305.7241379310344,1747.9310344827586,8479.689655172413,65000.0,102.4,100.2,102.0
2020-02-01,Quebec,2512.896551724138,1916.7241379310344,9255.758620689656,3780000.0,111.2,104.7,109.5
2020-02-01,Saskatchewan,2720.0689655172414,2085.5172413793107,10031.827586206897,,92.9,100.5,95.3
2020-02-01,Newfoundland and Labrador,2927.241379310345,2254.3103448275865,10807.896551724138,219000.0,96.3,99.9,97.4
2020-03-01,Alberta,3548.758620689656,2760.689655172414,13136.103448275862,1855000.0,95.6,100.3,97.4
2020-03-01,British Columbia,3755.931034482759,2929.4827586206898,13912.172413793103,2050000.0,105.1,106.8,106.3
2020-03-01,Canada,3963.1034482758623,3098.2758620689656,14688.241379310344,15416000.0,103.5,105.1,104.1
2020-03-01,Manitoba,4170.275862068966,3267.0689655172414,15464.310344827589,532000.0,106.7,102.9,105.5
2020-03-01,New Brunswick,4377.448275862069,3435.862068965517,16240.379310344828,331000.0,103.1,101.6,103.0
2020-03-01,Nova Scotia,4584.620689655173,3604.6551724137935,17016.44827586207,,104.5,101.2,103.8
2020-03-01,Ontario,4791.793103448276,3773.448275862069,17792.51724137931,5685000.0,105.9,107.5,106.3
2020-03-01,Prince Edward Island,4998.96551724138,3942.241379310345,18568.58620689655,65000.0,102.4,100.2,102.0
2020-03-01,Quebec,5206.137931034483,4111.034482758621,19344.655172413797,3780000.0,112.1,104.8,110.1
2020-03-01,Saskatchewan,5413.310344827586,4279.827586206897,20120.72413793104,,92.7,100.7,95.1
2020-03-01,Newfoundland and Labrador,5620.48275862069,4448.620689655173,20896.793103448275,219000.0,96.0,99.9,97.2
2020-04-01,Alberta,6242.0,4955.0,23225.0,1855000.0,95.3,100.1,97.2
2020-04-01,British Columbia,10688.0,9354.0,62582.0,2050000.0,105.0,106.8,106.3
2020-04-01,Canada,46716.0,51250.0,274443.0,15416000.0,103.5,105.1,104.1
2020-04-01,Manitoba,1180.0,1757.0,7688.0,532000.0,106.9,102.9,105.6
2020-04-01,New Brunswick,933.0,684.0,1907.0,331000.0,103.4,101.6,103.2
2020-04-01,Nova Scotia,1155.0,711.0,5799.0,,104.7,101.2,103.9
2020-04-01,Ontario,15794.0,19842.0,120858.0,5685000.0,106.0,107.5,106.4
2020-04-01,Prince Edward Island,527.0,405.0,1218.0,65000.0,102.4,100.2,102.0
2020-04-01,Quebec,9144.0,12804.0,48608.0,3780000.0,112.3,104.9,110.3
2020-04-01,Saskatchewan,841.0,606.0,2004.0,,92.6,100.7,95.0
2020-04-01,Newfoundland and Labrador,212.0,132.0,554.0,219000.0,96.0,99.9,97.2
2020-05-01,Alberta,963.6551724137933,757.6551724137931,2751.9655172413795,1855000.0,95.3,100.2,97.2
2020-05-01,British Columbia,1214.2068965517242,966.2068965517242,3484.620689655173,2050000.0,105.1,106.8,106.3
2020-05-01,Canada,1464.7586206896551,1174.7586206896551,4217.275862068966,15416000.0,103.6,105.1,104.2
2020-05-01,Manitoba,1715.3103448275865,1383.3103448275865,4949.931034482759,532000.0,106.7,102.9,105.5
2020-05-01,New Brunswick,1965.8620689655168,1591.8620689655172,5682.586206896552,331000.0,103.4,101.6,103.2
2020-05-01,Nova Scotia,2216.4137931034484,1800.4137931034484,6415.241379310345,,105.3,101.2,104.4
2020-05-01,Ontario,2466.9655172413795,2008.9655172413795,7147.896551724139,5685000.0,106.3,107.5,106.5
2020-05-01,Prince Edward Island,2717.5172413793107,2217.5172413793107,7880.551724137931,65000.0,103.1,100.3,102.6
2020-05-01,Quebec,2968.0689655172414,2426.0689655172414,8613.206896551725,3780000.0,112.3,104.9,110.3
2020-05-01,Saskatchewan,3218.620689655173,2634.620689655173,9345.862068965518,,92.8,100.7,95.1
2020-05-01,Newfoundland and Labrador,3469.172413793104,2843.172413793104,10078.517241379312,219000.0,96.0,99.9,97.2
2020-06-01,Alberta,4220.827586206897,3468.8275862068967,12276.48275862069,1855000.0,95.2,100.0,97.1
2020-06-01,British Columbia,4471.379310344828,3677.379310344828,13009.137931034484,2050000.0,105.1,106.8,106.4
2020-06-01,Canada,4721.931034482759,3885.931034482759,13741.793103448275,15416000.0,103.7,105.2,104.3
2020-06-01,Manitoba,4972.48275862069,4094.4827586206898,14474.448275862069,532000.0,107.3,102.9,105.8
2020-06-01,New Brunswick,5223.034482758621,4303.034482758621,15207.103448275862,331000.0,103.4,101.6,103.2
2020-06-01,Nova Scotia,5473.586206896552,4511.586206896552,15939.758620689656,,105.8,101.7,104.9
2020-06-01,Ontario,5724.137931034483,4720.137931034483,16672.41379310345,5685000.0,106.4,107.7,106.7
2020-06-01,Prince Edward Island,5974.689655172414,4928.689655172414,17405.068965517243,65000.0,103.1,100.3,102.6
2020-06-01,Quebec,6225.241379310345,5137.241379310345,18137.72413793104,3780000.0,112.7,104.9,110.7
2020-06-01,Saskatchewan,6475.793103448276,5345.793103448276,18870.37931034483,,92.6,100.6,95.0
2020-06-01,Newfoundland and Labrador,6726.344827586207,5554.344827586207,19603.034482758623,219000.0,96.0,99.9,97.2
2020-07-01,Alberta,7478.0,6180.0,21801.0,1855000.0,94.6,100.0,96.7
2020-07-01,British Columbia,9795.0,9942.0,62645.0,2050000.0,105.6,108.0,107.2
2020-07-01,Canada,57366.0,62951.0,279238.0,15416000.0,103.9,105.9,104.7
2020-07-01,Manitoba,2740.0,1654.0,6602.0,532000.0,107.4,102.9,106.0
2020-07-01,New Brunswick,434.0,1338.0,2802.0,331000.0,103.4,101.6,103.2
2020-07-01,Nova Scotia,1066.0,1684.0,6416.0,,106.4,101.6,105.4
2020-07-01,Ontario,18782.0,25160.0,126826.0,5685000.0,106.7,108.6,107.2
2020-07-01,Prince Edward Island,303.0,384.0,1295.0,65000.0,103.1,100.3,102.6
2020-07-01,Quebec,15929.0,15145.0,47878.0,3780000.0,113.4,104.9,111.1
2020-07-01,Saskatchewan,660.0,1179.0,2312.0,,92.7,99.7,94.8
2020-07-01,Newfoundland and Labrador,179.0,285.0,661.0,219000.0,95.7,99.7,96.9
2020-08-01,Alberta,826.4827586206897,1050.8275862068965,2970.0689655172414,1855000.0,94.5,100.0,96.7
2020-08-01,British Columbia,1042.310344827586,1306.103448275862,3739.7586206896553,2050000.0,107.0,108.5,108.1
2020-08-01,Canada,1258.1379310344828,1561.3793103448277,4509.448275862069,15416000.0,104.6,106.3,105.2
2020-08-01,Manitoba,1473.9655172413793,1816.655172413793,5279.137931034483,532000.0,108.3,104.0,106.9
2020-08-01,New Brunswick,1689.7931034482758,2071.9310344827586,6048.827586206897,331000.0,103.4,101.6,103.2
2020-08-01,Nova Scotia,1905.6206896551723,2327.206896551724,6818.517241379311,,108.1,103.7,107.1
2020-08-01,Ontario,2121.448275862069,2582.4827586206898,7588.206896551725,5685000.0,107.4,109.0,107.7
2020-08-01,Prince Edward Island,2337.2758620689656,2837.758620689656,8357.896551724138,65000.0,103.1,100.3,102.6
2020-08-01,Quebec,2553.103448275862,3093.034482758621,9127.586206896553,3780000.0,113.6,106.4,111.8
2020-08-01,Saskatchewan,2768.9310344827586,3348.310344827586,9897.275862068966,,92.9,99.7,95.0
2020-08-01,Newfoundland and Labrador,2984.758620689655,3603.586206896552,10666.96551724138,219000.0,95.8,99.7,96.9
2020-09-01,Alberta,3632.2413793103447,4369.413793103448,12976.03448275862,1855000.0,95.1,100.1,97.1
2020-09-01,British Columbia,3848.0689655172414,4624.689655172414,13745.724137931034,2050000.0,109.7,109.2,110.2
2020-09-01,Canada,4063.8965517241377,4879.96551724138,14515.41379310345,15416000.0,106.1,106.8,106.5
2020-09-01,Manitoba,4279.724137931034,5135.241379310345,15285.103448275862,532000.0,110.8,104.0,108.7
2020-09-01,New Brunswick,4495.551724137931,5390.517241379311,16054.793103448275,331000.0,104.5,101.6,104.2
