Year,Province,Metric,Value
2013,British Columbia,Total Deaths,0.0
2014,British Columbia,Total Deaths,67582.0
2014,British Columbia,Total Deaths,67582.0
2014,British Columbia,Total Deaths,67582.0
2014,British Columbia,Total Deaths,67582.0
2014,British Columbia,Total Deaths,0.0
2014,British Columbia,Total Deaths,0.0
2014,British Columbia,Total Deaths,0.0
2014,British Columbia,Total Deaths,0.0
2015,British Columbia,Total Deaths,70492.0
2015,British Columbia,Total Deaths,70492.0
2015,British Columbia,Total Deaths,70492.0
2015,British Columbia,Total Deaths,70492.0
2015,British Columbia,Total Deaths,0.0
2015,British Columbia,Total Deaths,0.0
2015,British Columbia,Total Deaths,0.0
2015,British Columbia,Total Deaths,0.0
2015,British Columbia,Total Deaths,70492.0
2015,British Columbia,Total Deaths,70492.0
2015,British Columbia,Total Deaths,70492.0
2015,British Columbia,Total Deaths,70492.0
2015,British Columbia,Total Deaths,0.0
2015,British Columbia,Total Deaths,0.0
2015,British Columbia,Total Deaths,0.0
2015,British Columbia,Total Deaths,0.0
2015,British Columbia,Total Deaths,70492.0
2015,British Columbia,Total Deaths,70492.0
2015,British Columbia,Total Deaths,70492.0
2015,British Columbia,Total Deaths,70492.0
2015,British Columbia,Total Deaths,0.0
2015,British Columbia,Total Deaths,0.0
2015,British Columbia,Total Deaths,0.0
2015,British Columbia,Total Deaths,0.0
2016,British Columbia,Total Deaths,73254.0
2016,British Columbia,Total Deaths,73254.0
2016,British Columbia,Total Deaths,73254.0
2016,British Columbia,Total Deaths,73254.0
2016,British Columbia,Total Deaths,0.0
2016,British Columbia,Total Deaths,0.0
2016,British Columbia,Total Deaths,0.0
2016,British Columbia,Total Deaths,0.0
2016,British Columbia,Total Deaths,73254.0
2016,British Columbia,Total Deaths,73254.0
2016,British Columbia,Total Deaths,73254.0
2016,British Columbia,Total Deaths,73254.0
2016,British Columbia,Total Deaths,0.0
2016,British Columbia,Total Deaths,0.0
2016,British Columbia,Total Deaths,0.0
2016,British Columbia,Total Deaths,0.0
2016,British Columbia,Total Deaths,73254.0
2016,British Columbia,Total Deaths,73254.0
2016,British Columbia,Total Deaths,73254.0
2016,British Columbia,Total Deaths,73254.0
2016,British Columbia,Total Deaths,0.0
2016,British Columbia,Total Deaths,0.0
2016,British Columbia,Total Deaths,0.0
2016,British Columbia,Total Deaths,0.0
2017,British Columbia,Total Deaths,76980.0
2017,British Columbia,Total Deaths,76980.0
2017,British Columbia,Total Deaths,76980.0
2017,British Columbia,Total Deaths,76980.0
2017,British Columbia,Total Deaths,0.0
2017,British Columbia,Total Deaths,0.0
2017,British Columbia,Total Deaths,0.0
2017,British Columbia,Total Deaths,0.0
2017,British Columbia,Total Deaths,76980.0
2017,British Columbia,Total Deaths,76980.0
2017,British Columbia,Total Deaths,76980.0
2017,British Columbia,Total Deaths,76980.0
2017,British Columbia,Total Deaths,0.0
2017,British Columbia,Total Deaths,0.0
2017,British Columbia,Total Deaths,0.0
2017,British Columbia,Total Deaths,0.0
2017,British Columbia,Total Deaths,76980.0
2017,British Columbia,Total Deaths,76980.0
2017,British Columbia,Total Deaths,76980.0
2017,British Columbia,Total Deaths,76980.0
2017,British Columbia,Total Deaths,0.0
2017,British Columbia,Total Deaths,0.0
2017,British Columbia,Total Deaths,0.0
2017,British Columbia,Total Deaths,0.0
2018,British Columbia,Total Deaths,76946.0
2018,British Columbia,Total Deaths,76946.0
2018,British Columbia,Total Deaths,76946.0
2018,British Columbia,Total Deaths,76946.0
2018,British Columbia,Total Deaths,0.0
2018,British Columbia,Total Deaths,0.0
2018,British Columbia,Total Deaths,0.0
2018,British Columbia,Total Deaths,0.0
2018,British Columbia,Total Deaths,76946.0
2018,British Columbia,Total Deaths,76946.0
2018,British Columbia,Total Deaths,76946.0
2018,British Columbia,Total Deaths,76946.0
2018,British Columbia,Total Deaths,0.0
2018,British Columbia,Total Deaths,0.0
2018,British Columbia,Total Deaths,0.0
2018,British Columbia,Total Deaths,0.0
2018,British Columbia,Total Deaths,76946.0
2018,British Columbia,Total Deaths,76946.0
2018,British Columbia,Total Deaths,76946.0
2018,British Columbia,Total Deaths,76946.0
2018,British Columbia,Total Deaths,0.0
2018,British Columbia,Total Deaths,0.0
2018,British Columbia,Total Deaths,0.0
2018,British Columbia,Total Deaths,0.0
2019,British Columbia,Total Deaths,77122.0
2019,British Columbia,Total Deaths,77122.0
2019,British Columbia,Total Deaths,77122.0
2019,British Columbia,Total Deaths,77122.0
2019,British Columbia,Total Deaths,0.0
2019,British Columbia,Total Deaths,0.0
2019,British Columbia,Total Deaths,0.0
2019,British Columbia,Total Deaths,0.0
2019,British Columbia,Total Deaths,77122.0
2019,British Columbia,Total Deaths,77122.0
2019,British Columbia,Total Deaths,77122.0
2019,British Columbia,Total Deaths,77122.0
2019,British Columbia,Total Deaths,0.0
2019,British Columbia,Total Deaths,0.0
2019,British Columbia,Total Deaths,0.0
2019,British Columbia,Total Deaths,0.0
2019,British Columbia,Total Deaths,77122.0
2019,British Columbia,Total Deaths,77122.0
2019,British Columbia,Total Deaths,77122.0
2019,British Columbia,Total Deaths,77122.0
2019,British Columbia,Total Deaths,0.0
2019,British Columbia,Total Deaths,0.0
2019,British Columbia,Total Deaths,0.0
2019,British Columbia,Total Deaths,0.0
2020,British Columbia,Total Deaths,82664.0
2020,British Columbia,Total Deaths,82664.0
2020,British Columbia,Total Deaths,82664.0
2020,British Columbia,Total Deaths,82664.0
2020,British Columbia,Total Deaths,0.0
2020,British Columbia,Total Deaths,0.0
2020,British Columbia,Total Deaths,0.0
2020,British Columbia,Total Deaths,0.0
2020,British Columbia,Total Deaths,82664.0
2020,British Columbia,Total Deaths,82664.0
2020,British Columbia,Total Deaths,82664.0
2020,British Columbia,Total Deaths,82664.0
2020,British Columbia,Total Deaths,0.0
2020,British Columbia,Total Deaths,0.0
2020,British Columbia,Total Deaths,0.0
2020,British Columbia,Total Deaths,0.0
2020,British Columbia,Total Deaths,82664.0
2020,British Columbia,Total Deaths,82664.0
2020,British Columbia,Total Deaths,82664.0
2020,British Columbia,Total Deaths,82664.0
2020,British Columbia,Total Deaths,0.0
2020,British Columbia,Total Deaths,0.0
2020,British Columbia,Total Deaths,0.0
2020,British Columbia,Total Deaths,0.0
2021,British Columbia,Total Deaths,89174.0
2021,British Columbia,Total Deaths,89174.0
2021,British Columbia,Total Deaths,89174.0
2021,British Columbia,Total Deaths,89174.0
2021,British Columbia,Total Deaths,0.0
2021,British Columbia,Total Deaths,0.0
2021,British Columbia,Total Deaths,0.0
2021,British Columbia,Total Deaths,0.0
2021,British Columbia,Total Deaths,89174.0
2021,British Columbia,Total Deaths,89174.0
2021,British Columbia,Total Deaths,89174.0
2021,British Columbia,Total Deaths,89174.0
2021,British Columbia,Total Deaths,0.0
2021,British Columbia,Total Deaths,0.0
2021,British Columbia,Total Deaths,0.0
2021,British Columbia,Total Deaths,0.0
2021,British Columbia,Total Deaths,89174.0
2021,British Columbia,Total Deaths,89174.0
2021,British Columbia,Total Deaths,89174.0
2021,British Columbia,Total Deaths,89174.0
2021,British Columbia,Total Deaths,0.0
2021,British Columbia,Total Deaths,0.0
2021,British Columbia,Total Deaths,0.0
2021,British Columbia,Total Deaths,0.0
2022,British Columbia,Total Deaths,91626.0
2022,British Columbia,Total Deaths,91626.0
2022,British Columbia,Total Deaths,91626.0
2022,British Columbia,Total Deaths,91626.0
2022,British Columbia,Total Deaths,0.0
2022,British Columbia,Total Deaths,0.0
2022,British Columbia,Total Deaths,0.0
2022,British Columbia,Total Deaths,0.0
2022,British Columbia,Total Deaths,91626.0
2022,British Columbia,Total Deaths,91626.0
2022,British Columbia,Total Deaths,91626.0
2022,British Columbia,Total Deaths,91626.0
2022,British Columbia,Total Deaths,0.0
2022,British Columbia,Total Deaths,0.0
2022,British Columbia,Total Deaths,0.0
2022,British Columbia,Total Deaths,0.0
2022,British Columbia,Total Deaths,91626.0
2022,British Columbia,Total Deaths,91626.0
2022,British Columbia,Total Deaths,91626.0
2022,British Columbia,Total Deaths,91626.0
2022,British Columbia,Total Deaths,0.0
2022,British Columbia,Total Deaths,0.0
2022,British Columbia,Total Deaths,0.0
2022,British Columbia,Total Deaths,0.0
2023,British Columbia,Total Deaths,89492.0
2023,British Columbia,Total Deaths,89492.0
2023,British Columbia,Total Deaths,89492.0
2023,British Columbia,Total Deaths,89492.0
2023,British Columbia,Total Deaths,0.0
2023,British Columbia,Total Deaths,0.0
2023,British Columbia,Total Deaths,0.0
2023,British Columbia,Total Deaths,0.0
2023,British Columbia,Total Deaths,89492.0
2023,British Columbia,Total Deaths,89492.0
2023,British Columbia,Total Deaths,89492.0
2023,British Columbia,Total Deaths,89492.0
2023,British Columbia,Total Deaths,0.0
2023,British Columbia,Total Deaths,0.0
2023,British Columbia,Total Deaths,0.0
2023,British Columbia,Total Deaths,0.0
2023,British Columbia,Total Deaths,89492.0
2023,British Columbia,Total Deaths,89492.0
2023,British Columbia,Total Deaths,89492.0
2023,British Columbia,Total Deaths,89492.0
2023,British Columbia,Total Deaths,0.0
2023,British Columbia,Total Deaths,0.0
2023,British Columbia,Total Deaths,0.0
2023,British Columbia,Total Deaths,0.0
2024,British Columbia,Total Deaths,0.0
2024,British Columbia,Total Deaths,0.0
2024,British Columbia,Total Deaths,0.0
2024,British Columbia,Total Deaths,0.0
2024,British Columbia,Total Deaths,0.0
2024,British Columbia,Total Deaths,0.0
2024,British Columbia,Total Deaths,0.0
2024,British Columbia,Total Deaths,0.0
1991,Manitoba,Total Deaths,17886.0
1991,Manitoba,Total Deaths,17886.0
1991,Manitoba,Total Deaths,17886.0
1991,Manitoba,Total Deaths,17886.0
1991,Manitoba,Total Deaths,0.0
1991,Manitoba,Total Deaths,0.0
1991,Manitoba,Total Deaths,0.0
1991,Manitoba,Total Deaths,0.0
1992,Manitoba,Total Deaths,17960.0
1992,Manitoba,Total Deaths,17960.0
1992,Manitoba,Total Deaths,17960.0
1992,Manitoba,Total Deaths,17960.0
1992,Manitoba,Total Deaths,0.0
1992,Manitoba,Total Deaths,0.0
1992,Manitoba,Total Deaths,0.0
1992,Manitoba,Total Deaths,0.0
1993,Manitoba,Total Deaths,18598.0
1993,Manitoba,Total Deaths,18598.0
1993,Manitoba,Total Deaths,18598.0
1993,Manitoba,Total Deaths,18598.0
1993,Manitoba,Total Deaths,0.0
1993,Manitoba,Total Deaths,0.0
1993,Manitoba,Total Deaths,0.0
1993,Manitoba,Total Deaths,0.0
1994,Manitoba,Total Deaths,18296.0
1994,Manitoba,Total Deaths,18296.0
1994,Manitoba,Total Deaths,18296.0
1994,Manitoba,Total Deaths,18296.0
1994,Manitoba,Total Deaths,0.0
1994,Manitoba,Total Deaths,0.0
1994,Manitoba,Total Deaths,0.0
1994,Manitoba,Total Deaths,0.0
1995,Manitoba,Total Deaths,19316.0
1995,Manitoba,Total Deaths,19316.0
1995,Manitoba,Total Deaths,19316.0
1995,Manitoba,Total Deaths,19316.0
1995,Manitoba,Total Deaths,0.0
1995,Manitoba,Total Deaths,0.0
1995,Manitoba,Total Deaths,0.0
1995,Manitoba,Total Deaths,0.0
1996,Manitoba,Total Deaths,18994.0
1996,Manitoba,Total Deaths,18994.0
1996,Manitoba,Total Deaths,18994.0
1996,Manitoba,Total Deaths,18994.0
1996,Manitoba,Total Deaths,0.0
1996,Manitoba,Total Deaths,0.0
1996,Manitoba,Total Deaths,0.0
1996,Manitoba,Total Deaths,0.0
1997,Manitoba,Total Deaths,19022.0
1997,Manitoba,Total Deaths,19022.0
1997,Manitoba,Total Deaths,19022.0
1997,Manitoba,Total Deaths,19022.0
1997,Manitoba,Total Deaths,0.0
1997,Manitoba,Total Deaths,0.0
1997,Manitoba,Total Deaths,0.0
1997,Manitoba,Total Deaths,0.0
1998,Manitoba,Total Deaths,19630.0
1998,Manitoba,Total Deaths,19630.0
1998,Manitoba,Total Deaths,19630.0
1998,Manitoba,Total Deaths,19630.0
1998,Manitoba,Total Deaths,0.0
1998,Manitoba,Total Deaths,0.0
1998,Manitoba,Total Deaths,0.0
1998,Manitoba,Total Deaths,0.0
1999,Manitoba,Total Deaths,19720.0
1999,Manitoba,Total Deaths,19720.0
1999,Manitoba,Total Deaths,19720.0
1999,Manitoba,Total Deaths,19720.0
1999,Manitoba,Total Deaths,0.0
1999,Manitoba,Total Deaths,0.0
1999,Manitoba,Total Deaths,0.0
1999,Manitoba,Total Deaths,0.0
2000,Manitoba,Total Deaths,19784.0
2000,Manitoba,Total Deaths,19784.0
2000,Manitoba,Total Deaths,19784.0
2000,Manitoba,Total Deaths,19784.0
2000,Manitoba,Total Deaths,0.0
2000,Manitoba,Total Deaths,0.0
2000,Manitoba,Total Deaths,0.0
2000,Manitoba,Total Deaths,0.0
2001,Manitoba,Total Deaths,19468.0
2001,Manitoba,Total Deaths,19468.0
2001,Manitoba,Total Deaths,19468.0
2001,Manitoba,Total Deaths,19468.0
2001,Manitoba,Total Deaths,0.0
2001,Manitoba,Total Deaths,0.0
2001,Manitoba,Total Deaths,0.0
2001,Manitoba,Total Deaths,0.0
2002,Manitoba,Total Deaths,19698.0
2002,Manitoba,Total Deaths,19698.0
2002,Manitoba,Total Deaths,19698.0
2002,Manitoba,Total Deaths,19698.0
2002,Manitoba,Total Deaths,0.0
2002,Manitoba,Total Deaths,0.0
2002,Manitoba,Total Deaths,0.0
2002,Manitoba,Total Deaths,0.0
2003,Manitoba,Total Deaths,19734.0
2003,Manitoba,Total Deaths,19734.0
2003,Manitoba,Total Deaths,19734.0
2003,Manitoba,Total Deaths,19734.0
2003,Manitoba,Total Deaths,0.0
2003,Manitoba,Total Deaths,0.0
2003,Manitoba,Total Deaths,0.0
2003,Manitoba,Total Deaths,0.0
2004,Manitoba,Total Deaths,19806.0
2004,Manitoba,Total Deaths,19806.0
2004,Manitoba,Total Deaths,19806.0
2004,Manitoba,Total Deaths,19806.0
2004,Manitoba,Total Deaths,0.0
2004,Manitoba,Total Deaths,0.0
2004,Manitoba,Total Deaths,0.0
2004,Manitoba,Total Deaths,0.0
2005,Manitoba,Total Deaths,19712.0
2005,Manitoba,Total Deaths,19712.0
2005,Manitoba,Total Deaths,19712.0
2005,Manitoba,Total Deaths,19712.0
2005,Manitoba,Total Deaths,0.0
2005,Manitoba,Total Deaths,0.0
2005,Manitoba,Total Deaths,0.0
2005,Manitoba,Total Deaths,0.0
2006,Manitoba,Total Deaths,19548.0
2006,Manitoba,Total Deaths,19548.0
2006,Manitoba,Total Deaths,19548.0
2006,Manitoba,Total Deaths,19548.0
2006,Manitoba,Total Deaths,0.0
2006,Manitoba,Total Deaths,0.0
2006,Manitoba,Total Deaths,0.0
2006,Manitoba,Total Deaths,0.0
2007,Manitoba,Total Deaths,19916.0
2007,Manitoba,Total Deaths,19916.0
2007,Manitoba,Total Deaths,19916.0
2007,Manitoba,Total Deaths,19916.0
2007,Manitoba,Total Deaths,0.0
2007,Manitoba,Total Deaths,0.0
2007,Manitoba,Total Deaths,0.0
2007,Manitoba,Total Deaths,0.0
2008,Manitoba,Total Deaths,20146.0
2008,Manitoba,Total Deaths,20146.0
2008,Manitoba,Total Deaths,20146.0
2008,Manitoba,Total Deaths,20146.0
2008,Manitoba,Total Deaths,0.0
2008,Manitoba,Total Deaths,0.0
2008,Manitoba,Total Deaths,0.0
2008,Manitoba,Total Deaths,0.0
2009,Manitoba,Total Deaths,19944.0
2009,Manitoba,Total Deaths,19944.0
2009,Manitoba,Total Deaths,19944.0
2009,Manitoba,Total Deaths,19944.0
2009,Manitoba,Total Deaths,0.0
2009,Manitoba,Total Deaths,0.0
2009,Manitoba,Total Deaths,0.0
2009,Manitoba,Total Deaths,0.0
2010,Manitoba,Total Deaths,19970.0
2010,Manitoba,Total Deaths,19970.0
2010,Manitoba,Total Deaths,19970.0
2010,Manitoba,Total Deaths,19970.0
2010,Manitoba,Total Deaths,0.0
2010,Manitoba,Total Deaths,0.0
2010,Manitoba,Total Deaths,0.0
2010,Manitoba,Total Deaths,0.0
2011,Manitoba,Total Deaths,20500.0
2011,Manitoba,Total Deaths,20500.0
2011,Manitoba,Total Deaths,20500.0
2011,Manitoba,Total Deaths,20500.0
2011,Manitoba,Total Deaths,0.0
2011,Manitoba,Total Deaths,0.0
2011,Manitoba,Total Deaths,0.0
2011,Manitoba,Total Deaths,0.0
2012,Manitoba,Total Deaths,20124.0
2012,Manitoba,Total Deaths,20124.0
2012,Manitoba,Total Deaths,20124.0
2012,Manitoba,Total Deaths,20124.0
2012,Manitoba,Total Deaths,0.0
2012,Manitoba,Total Deaths,0.0
2012,Manitoba,Total Deaths,0.0
2012,Manitoba,Total Deaths,0.0
2013,Manitoba,Total Deaths,20190.0
2013,Manitoba,Total Deaths,20190.0
2013,Manitoba,Total Deaths,20190.0
2013,Manitoba,Total Deaths,20190.0
2013,Manitoba,Total Deaths,0.0
2013,Manitoba,Total Deaths,0.0
2013,Manitoba,Total Deaths,0.0
2013,Manitoba,Total Deaths,0.0
2014,Manitoba,Total Deaths,21418.0
2014,Manitoba,Total Deaths,21418.0
2014,Manitoba,Total Deaths,21418.0
2014,Manitoba,Total Deaths,21418.0
2014,Manitoba,Total Deaths,0.0
2014,Manitoba,Total Deaths,0.0
2014,Manitoba,Total Deaths,0.0
2014,Manitoba,Total Deaths,0.0
2015,Manitoba,Total Deaths,21368.0
2015,Manitoba,Total Deaths,21368.0
2015,Manitoba,Total Deaths,21368.0
2015,Manitoba,Total Deaths,21368.0
2015,Manitoba,Total Deaths,0.0
2015,Manitoba,Total Deaths,0.0
2015,Manitoba,Total Deaths,0.0
2015,Manitoba,Total Deaths,0.0
2015,Manitoba,Total Deaths,21368.0
2015,Manitoba,Total Deaths,21368.0
2015,Manitoba,Total Deaths,21368.0
2015,Manitoba,Total Deaths,21368.0
2015,Manitoba,Total Deaths,0.0
2015,Manitoba,Total Deaths,0.0
2015,Manitoba,Total Deaths,0.0
2015,Manitoba,Total Deaths,0.0
2015,Manitoba,Total Deaths,21368.0
2015,Manitoba,Total Deaths,21368.0
2015,Manitoba,Total Deaths,21368.0
2015,Manitoba,Total Deaths,21368.0
2015,Manitoba,Total Deaths,0.0
2015,Manitoba,Total Deaths,0.0
2015,Manitoba,Total Deaths,0.0
2015,Manitoba,Total Deaths,0.0
2016,Manitoba,Total Deaths,21486.0
2016,Manitoba,Total Deaths,21486.0
2016,Manitoba,Total Deaths,21486.0
2016,Manitoba,Total Deaths,21486.0
2016,Manitoba,Total Deaths,0.0
2016,Manitoba,Total Deaths,0.0
2016,Manitoba,Total Deaths,0.0
2016,Manitoba,Total Deaths,0.0
2016,Manitoba,Total Deaths,21486.0
2016,Manitoba,Total Deaths,21486.0
2016,Manitoba,Total Deaths,21486.0
2016,Manitoba,Total Deaths,21486.0
2016,Manitoba,Total Deaths,0.0
2016,Manitoba,Total Deaths,0.0
2016,Manitoba,Total Deaths,0.0
2016,Manitoba,Total Deaths,0.0
2016,Manitoba,Total Deaths,21486.0
2016,Manitoba,Total Deaths,21486.0
2016,Manitoba,Total Deaths,21486.0
2016,Manitoba,Total Deaths,21486.0
2016,Manitoba,Total Deaths,0.0
2016,Manitoba,Total Deaths,0.0
2016,Manitoba,Total Deaths,0.0
2016,Manitoba,Total Deaths,0.0
2017,Manitoba,Total Deaths,22132.0
2017,Manitoba,Total Deaths,22132.0
2017,Manitoba,Total Deaths,22132.0
2017,Manitoba,Total Deaths,22132.0
2017,Manitoba,Total Deaths,0.0
2017,Manitoba,Total Deaths,0.0
2017,Manitoba,Total Deaths,0.0
2017,Manitoba,Total Deaths,0.0
2017,Manitoba,Total Deaths,22132.0
2017,Manitoba,Total Deaths,22132.0
2017,Manitoba,Total Deaths,22132.0
2017,Manitoba,Total Deaths,22132.0
2017,Manitoba,Total Deaths,0.0
2017,Manitoba,Total Deaths,0.0
2017,Manitoba,Total Deaths,0.0
2017,Manitoba,Total Deaths,0.0
2017,Manitoba,Total Deaths,22132.0
2017,Manitoba,Total Deaths,22132.0
2017,Manitoba,Total Deaths,22132.0
2017,Manitoba,Total Deaths,22132.0
2017,Manitoba,Total Deaths,0.0
2017,Manitoba,Total Deaths,0.0
2017,Manitoba,Total Deaths,0.0
2017,Manitoba,Total Deaths,0.0
2018,Manitoba,Total Deaths,22080.0
2018,Manitoba,Total Deaths,22080.0
2018,Manitoba,Total Deaths,22080.0
2018,Manitoba,Total Deaths,22080.0
2018,Manitoba,Total Deaths,0.0
2018,Manitoba,Total Deaths,0.0
2018,Manitoba,Total Deaths,0.0
2018,Manitoba,Total Deaths,0.0
2018,Manitoba,Total Deaths,22080.0
2018,Manitoba,Total Deaths,22080.0
2018,Manitoba,Total Deaths,22080.0
2018,Manitoba,Total Deaths,22080.0
2018,Manitoba,Total Deaths,0.0
2018,Manitoba,Total Deaths,0.0
2018,Manitoba,Total Deaths,0.0
2018,Manitoba,Total Deaths,0.0
2018,Manitoba,Total Deaths,22080.0
2018,Manitoba,Total Deaths,22080.0
2018,Manitoba,Total Deaths,22080.0
2018,Manitoba,Total Deaths,22080.0
2018,Manitoba,Total Deaths,0.0
2018,Manitoba,Total Deaths,0.0
2018,Manitoba,Total Deaths,0.0
2018,Manitoba,Total Deaths,0.0
2019,Manitoba,Total Deaths,22368.0
2019,Manitoba,Total Deaths,22368.0
2019,Manitoba,Total Deaths,22368.0
2019,Manitoba,Total Deaths,22368.0
2019,Manitoba,Total Deaths,0.0
2019,Manitoba,Total Deaths,0.0
2019,Manitoba,Total Deaths,0.0
2019,Manitoba,Total Deaths,0.0
2019,Manitoba,Total Deaths,22368.0
2019,Manitoba,Total Deaths,22368.0
2019,Manitoba,Total Deaths,22368.0
2019,Manitoba,Total Deaths,22368.0
2019,Manitoba,Total Deaths,0.0
2019,Manitoba,Total Deaths,0.0
2019,Manitoba,Total Deaths,0.0
2019,Manitoba,Total Deaths,0.0
2019,Manitoba,Total Deaths,22368.0
2019,Manitoba,Total Deaths,22368.0
2019,Manitoba,Total Deaths,22368.0
2019,Manitoba,Total Deaths,22368.0
2019,Manitoba,Total Deaths,0.0
2019,Manitoba,Total Deaths,0.0
2019,Manitoba,Total Deaths,0.0
2019,Manitoba,Total Deaths,0.0
2020,Manitoba,Total Deaths,23982.0
2020,Manitoba,Total Deaths,23982.0
2020,Manitoba,Total Deaths,23982.0
2020,Manitoba,Total Deaths,23982.0
2020,Manitoba,Total Deaths,0.0
2020,Manitoba,Total Deaths,0.0
2020,Manitoba,Total Deaths,0.0
2020,Manitoba,Total Deaths,0.0
2020,Manitoba,Total Deaths,23982.0
2020,Manitoba,Total Deaths,23982.0
2020,Manitoba,Total Deaths,23982.0
2020,Manitoba,Total Deaths,23982.0
2020,Manitoba,Total Deaths,0.0
2020,Manitoba,Total Deaths,0.0
2020,Manitoba,Total Deaths,0.0
2020,Manitoba,Total Deaths,0.0
2020,Manitoba,Total Deaths,23982.0
2020,Manitoba,Total Deaths,23982.0
2020,Manitoba,Total Deaths,23982.0
2020,Manitoba,Total Deaths,23982.0
2020,Manitoba,Total Deaths,0.0
2020,Manitoba,Total Deaths,0.0
2020,Manitoba,Total Deaths,0.0
2020,Manitoba,Total Deaths,0.0
2021,Manitoba,Total Deaths,23190.0
2021,Manitoba,Total Deaths,23190.0
