"REF_DATE","GEO","DGUID","Gender","Age group","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"1978","Northwest Territories including Nunavut","","Women+","90 years and older","Persons","249","units","0","v470735","13.3.90","18","","","t","0"
"1979","Northwest Territories including Nunavut","","Women+","90 years and older","Persons","249","units","0","v470735","13.3.90","19","","","t","0"
"1980","Northwest Territories including Nunavut","","Women+","90 years and older","Persons","249","units","0","v470735","13.3.90","19","","","t","0"
"1981","Northwest Territories including Nunavut","","Women+","90 years and older","Persons","249","units","0","v470735","13.3.90","21","","","t","0"
"1982","Northwest Territories including Nunavut","","Women+","90 years and older","Persons","249","units","0","v470735","13.3.90","22","","","t","0"
"1983","Northwest Territories including Nunavut","","Women+","90 years and older","Persons","249","units","0","v470735","13.3.90","24","","","t","0"
"1984","Northwest Territories including Nunavut","","Women+","90 years and older","Persons","249","units","0","v470735","13.3.90","23","","","t","0"
"1985","Northwest Territories including Nunavut","","Women+","90 years and older","Persons","249","units","0","v470735","13.3.90","24","","","t","0"
"1986","Northwest Territories including Nunavut","","Women+","90 years and older","Persons","249","units","0","v470735","13.3.90","23","","","t","0"
"1987","Northwest Territories including Nunavut","","Women+","90 years and older","Persons","249","units","0","v470735","13.3.90","24","","","t","0"
"1988","Northwest Territories including Nunavut","","Women+","90 years and older","Persons","249","units","0","v470735","13.3.90","30","","","t","0"
"1989","Northwest Territories including Nunavut","","Women+","90 years and older","Persons","249","units","0","v470735","13.3.90","26","","","t","0"
"1990","Northwest Territories including Nunavut","","Women+","90 years and older","Persons","249","units","0","v470735","13.3.90","23","","","t","0"
"1991","Northwest Territories","2016A000261","Men+","All ages","Persons","249","units","0","v479938","14.2.1","20372","","","","0"
"1992","Northwest Territories","2016A000261","Men+","All ages","Persons","249","units","0","v479938","14.2.1","20680","","","","0"
"1993","Northwest Territories","2016A000261","Men+","All ages","Persons","249","units","0","v479938","14.2.1","20712","","","","0"
"1994","Northwest Territories","2016A000261","Men+","All ages","Persons","249","units","0","v479938","14.2.1","21093","","","","0"
"1995","Northwest Territories","2016A000261","Men+","All ages","Persons","249","units","0","v479938","14.2.1","21544","","","","0"
"1996","Northwest Territories","2016A000261","Men+","All ages","Persons","249","units","0","v479938","14.2.1","21731","","","","0"
"1997","Northwest Territories","2016A000261","Men+","All ages","Persons","249","units","0","v479938","14.2.1","21677","","","","0"
"1998","Northwest Territories","2016A000261","Men+","All ages","Persons","249","units","0","v479938","14.2.1","21195","","","","0"
"1999","Northwest Territories","2016A000261","Men+","All ages","Persons","249","units","0","v479938","14.2.1","21056","","","","0"
"2000","Northwest Territories","2016A000261","Men+","All ages","Persons","249","units","0","v479938","14.2.1","20957","","","","0"
"2001","Northwest Territories","2016A000261","Men+","All ages","Persons","249","units","0","v479938","14.2.1","21140","","","","0"
"2002","Northwest Territories","2016A000261","Men+","All ages","Persons","249","units","0","v479938","14.2.1","21610","","","","0"
"2003","Northwest Territories","2016A000261","Men+","All ages","Persons","249","units","0","v479938","14.2.1","22101","","","","0"
"2004","Northwest Territories","2016A000261","Men+","All ages","Persons","249","units","0","v479938","14.2.1","22459","","","","0"
"2005","Northwest Territories","2016A000261","Men+","All ages","Persons","249","units","0","v479938","14.2.1","22565","","","","0"
"2006","Northwest Territories","2016A000261","Men+","All ages","Persons","249","units","0","v479938","14.2.1","22464","","","","0"
"2007","Northwest Territories","2016A000261","Men+","All ages","Persons","249","units","0","v479938","14.2.1","22521","","","","0"
"2008","Northwest Territories","2016A000261","Men+","All ages","Persons","249","units","0","v479938","14.2.1","22428","","","","0"
"2009","Northwest Territories","2016A000261","Men+","All ages","Persons","249","units","0","v479938","14.2.1","22253","","","","0"
"2010","Northwest Territories","2016A000261","Men+","All ages","Persons","249","units","0","v479938","14.2.1","22258","","","","0"
"2011","Northwest Territories","2016A000261","Men+","All ages","Persons","249","units","0","v479938","14.2.1","22322","","","","0"
"2012","Northwest Territories","2016A000261","Men+","All ages","Persons","249","units","0","v479938","14.2.1","22373","","","","0"
"2013","Northwest Territories","2016A000261","Men+","All ages","Persons","249","units","0","v479938","14.2.1","22425","","","","0"
"2014","Northwest Territories","2016A000261","Men+","All ages","Persons","249","units","0","v479938","14.2.1","22461","","","","0"
"2015","Northwest Territories","2016A000261","Men+","All ages","Persons","249","units","0","v479938","14.2.1","22640","","","","0"
"2016","Northwest Territories","2016A000261","Men+","All ages","Persons","249","units","0","v479938","14.2.1","22953","","","","0"
"2017","Northwest Territories","2016A000261","Men+","All ages","Persons","249","units","0","v479938","14.2.1","22948","","","","0"
"2018","Northwest Territories","2016A000261","Men+","All ages","Persons","249","units","0","v479938","14.2.1","22923","","","","0"
"2019","Northwest Territories","2016A000261","Men+","All ages","Persons","249","units","0","v479938","14.2.1","22817","","","","0"
"2020","Northwest Territories","2016A000261","Men+","All ages","Persons","249","units","0","v479938","14.2.1","22809","","","","0"
"2021","Northwest Territories","2016A000261","Men+","All ages","Persons","249","units","0","v479938","14.2.1","22870","","","","0"
"2022","Northwest Territories","2016A000261","Men+","All ages","Persons","249","units","0","v479938","14.2.1","22854","","","","0"
"2023","Northwest Territories","2016A000261","Men+","All ages","Persons","249","units","0","v479938","14.2.1","22899","","","","0"
"2024","Northwest Territories","2016A000261","Men+","All ages","Persons","249","units","0","v479938","14.2.1","22951","","","","0"
"1991","Northwest Territories","2016A000261","Men+","0 to 14 years","Persons","249","units","0","v480226","14.2.91","5643","","","","0"
"1992","Northwest Territories","2016A000261","Men+","0 to 14 years","Persons","249","units","0","v480226","14.2.91","5842","","","","0"
"1993","Northwest Territories","2016A000261","Men+","0 to 14 years","Persons","249","units","0","v480226","14.2.91","5803","","","","0"
"1994","Northwest Territories","2016A000261","Men+","0 to 14 years","Persons","249","units","0","v480226","14.2.91","5882","","","","0"
"1995","Northwest Territories","2016A000261","Men+","0 to 14 years","Persons","249","units","0","v480226","14.2.91","5990","","","","0"
"1996","Northwest Territories","2016A000261","Men+","0 to 14 years","Persons","249","units","0","v480226","14.2.91","6072","","","","0"
"1997","Northwest Territories","2016A000261","Men+","0 to 14 years","Persons","249","units","0","v480226","14.2.91","5972","","","","0"
"1998","Northwest Territories","2016A000261","Men+","0 to 14 years","Persons","249","units","0","v480226","14.2.91","5750","","","","0"
"1999","Northwest Territories","2016A000261","Men+","0 to 14 years","Persons","249","units","0","v480226","14.2.91","5644","","","","0"
"2000","Northwest Territories","2016A000261","Men+","0 to 14 years","Persons","249","units","0","v480226","14.2.91","5535","","","","0"
"2001","Northwest Territories","2016A000261","Men+","0 to 14 years","Persons","249","units","0","v480226","14.2.91","5490","","","","0"
"2002","Northwest Territories","2016A000261","Men+","0 to 14 years","Persons","249","units","0","v480226","14.2.91","5442","","","","0"
"2003","Northwest Territories","2016A000261","Men+","0 to 14 years","Persons","249","units","0","v480226","14.2.91","5375","","","","0"
"2004","Northwest Territories","2016A000261","Men+","0 to 14 years","Persons","249","units","0","v480226","14.2.91","5340","","","","0"
"2005","Northwest Territories","2016A000261","Men+","0 to 14 years","Persons","249","units","0","v480226","14.2.91","5226","","","","0"
"2006","Northwest Territories","2016A000261","Men+","0 to 14 years","Persons","249","units","0","v480226","14.2.91","5083","","","","0"
"2007","Northwest Territories","2016A000261","Men+","0 to 14 years","Persons","249","units","0","v480226","14.2.91","4996","","","","0"
"2008","Northwest Territories","2016A000261","Men+","0 to 14 years","Persons","249","units","0","v480226","14.2.91","4859","","","","0"
"2009","Northwest Territories","2016A000261","Men+","0 to 14 years","Persons","249","units","0","v480226","14.2.91","4770","","","","0"
"2010","Northwest Territories","2016A000261","Men+","0 to 14 years","Persons","249","units","0","v480226","14.2.91","4696","","","","0"
"2011","Northwest Territories","2016A000261","Men+","0 to 14 years","Persons","249","units","0","v480226","14.2.91","4617","","","","0"
"2012","Northwest Territories","2016A000261","Men+","0 to 14 years","Persons","249","units","0","v480226","14.2.91","4571","","","","0"
"2013","Northwest Territories","2016A000261","Men+","0 to 14 years","Persons","249","units","0","v480226","14.2.91","4525","","","","0"
"2014","Northwest Territories","2016A000261","Men+","0 to 14 years","Persons","249","units","0","v480226","14.2.91","4507","","","","0"
"2015","Northwest Territories","2016A000261","Men+","0 to 14 years","Persons","249","units","0","v480226","14.2.91","4551","","","","0"
"2016","Northwest Territories","2016A000261","Men+","0 to 14 years","Persons","249","units","0","v480226","14.2.91","4548","","","","0"
"2017","Northwest Territories","2016A000261","Men+","0 to 14 years","Persons","249","units","0","v480226","14.2.91","4566","","","","0"
"2018","Northwest Territories","2016A000261","Men+","0 to 14 years","Persons","249","units","0","v480226","14.2.91","4619","","","","0"
"2019","Northwest Territories","2016A000261","Men+","0 to 14 years","Persons","249","units","0","v480226","14.2.91","4581","","","","0"
"2020","Northwest Territories","2016A000261","Men+","0 to 14 years","Persons","249","units","0","v480226","14.2.91","4564","","","","0"
"2021","Northwest Territories","2016A000261","Men+","0 to 14 years","Persons","249","units","0","v480226","14.2.91","4527","","","","0"
"2022","Northwest Territories","2016A000261","Men+","0 to 14 years","Persons","249","units","0","v480226","14.2.91","4435","","","","0"
"2023","Northwest Territories","2016A000261","Men+","0 to 14 years","Persons","249","units","0","v480226","14.2.91","4311","","","","0"
"2024","Northwest Territories","2016A000261","Men+","0 to 14 years","Persons","249","units","0","v480226","14.2.91","4190","","","","0"
"1991","Northwest Territories","2016A000261","Men+","0 to 15 years","Persons","249","units","0","v480229","14.2.92","5948","","","","0"
