REF_DATE,GEO,Housing completions,Housing starts,Housing under construction
1988-05-01,Newfoundland and Labrador,4145.913043478261,4352.4,6066.913043478261
1988-05-01,Nova Scotia,4297.565217391304,4540.4,6256.565217391304
1988-05-01,Ontario,4449.217391304348,4728.4,6446.217391304348
1988-05-01,Prince Edward Island,4600.869565217391,4916.4,6635.869565217391
1988-05-01,Quebec,4752.521739130435,5104.4,6825.521739130435
1988-05-01,Saskatchewan,4904.173913043478,5292.4,7015.173913043478
1988-06-01,Alberta,5055.826086956522,5480.4,7204.826086956522
1988-06-01,British Columbia,5207.478260869565,5668.4,7394.478260869565
1988-06-01,Canada,5359.130434782608,5856.4,7584.130434782608
1988-06-01,Manitoba,5510.782608695652,6044.4,7773.782608695652
1988-06-01,New Brunswick,5662.434782608696,6232.4,7963.434782608696
1988-06-01,Newfoundland and Labrador,5814.086956521739,6420.4,8153.086956521739
1988-06-01,Nova Scotia,5965.739130434782,6608.4,8342.739130434782
1988-06-01,Ontario,6117.391304347826,6796.4,8532.391304347826
1988-06-01,Prince Edward Island,6269.04347826087,6984.4,8722.04347826087
1988-06-01,Quebec,6420.695652173913,7172.4,8911.695652173912
1988-06-01,Saskatchewan,6572.347826086956,7360.4,9101.347826086956
1988-07-01,Alberta,6724.0,7548.4,9291.0
1988-07-01,British Columbia,17271.0,20549.5,42700.0
1988-07-01,Canada,145532.0,144904.8,344710.0
1988-07-01,Manitoba,3112.0,3664.9,12997.0
1988-07-01,New Brunswick,2140.0,2661.6,4144.0
1988-07-01,Newfoundland and Labrador,1374.0,2537.2,7637.0
1988-07-01,Nova Scotia,3027.0,3812.2,7929.0
1988-07-01,Ontario,54570.0,67772.5,194937.0
1988-07-01,Prince Edward Island,509.0,757.0,1454.0
1988-07-01,Quebec,54706.0,32387.3,57850.0
1988-07-01,Saskatchewan,2099.0,2994.2,5731.0
1988-08-01,Alberta,2286.0434782608695,3177.769565217391,5913.826086956522
1988-08-01,British Columbia,2473.086956521739,3361.3391304347824,6096.652173913044
1988-08-01,Canada,2660.130434782609,3544.9086956521737,6279.478260869565
1988-08-01,Manitoba,2847.173913043478,3728.478260869565,6462.304347826087
1988-08-01,New Brunswick,3034.217391304348,3912.0478260869563,6645.130434782609
1988-08-01,Newfoundland and Labrador,3221.2608695652175,4095.6173913043476,6827.95652173913
1988-08-01,Nova Scotia,3408.304347826087,4279.186956521739,7010.782608695652
1988-08-01,Ontario,3595.3478260869565,4462.75652173913,7193.608695652174
1988-08-01,Prince Edward Island,3782.391304347826,4646.326086956522,7376.434782608696
1988-08-01,Quebec,3969.4347826086955,4829.895652173913,7559.260869565218
1988-08-01,Saskatchewan,4156.478260869565,5013.465217391305,7742.086956521739
1988-09-01,Alberta,4343.521739130435,5197.034782608696,7924.913043478261
1988-09-01,British Columbia,4530.565217391304,5380.604347826087,8107.739130434783
1988-09-01,Canada,4717.608695652174,5564.173913043478,8290.565217391304
1988-09-01,Manitoba,4904.652173913044,5747.74347826087,8473.391304347826
1988-09-01,New Brunswick,5091.695652173913,5931.3130434782615,8656.217391304348
1988-09-01,Newfoundland and Labrador,5278.739130434782,6114.882608695652,8839.04347826087
1988-09-01,Nova Scotia,5465.782608695652,6298.452173913043,9021.869565217392
1988-09-01,Ontario,5652.826086956522,6482.021739130435,9204.695652173912
1988-09-01,Prince Edward Island,5839.869565217391,6665.591304347827,9387.521739130436
1988-09-01,Quebec,6026.913043478261,6849.160869565218,9570.347826086956
1988-09-01,Saskatchewan,6213.95652173913,7032.730434782608,9753.173913043478
1988-10-01,Alberta,6401.0,7216.3,9936.0
1988-10-01,British Columbia,19002.0,18313.8,41913.0
1988-10-01,Canada,138782.0,137160.4,340239.0
1988-10-01,Manitoba,4204.0,2912.7,11701.0
1988-10-01,New Brunswick,2818.0,1642.4,2946.0
1988-10-01,Newfoundland and Labrador,1823.0,1495.4,7245.0
1988-10-01,Nova Scotia,3943.0,3160.3,7002.0
1988-10-01,Ontario,59794.0,62540.3,195680.0
1988-10-01,Prince Edward Island,948.0,727.3,1232.0
1988-10-01,Quebec,37356.0,37233.4,57609.0
1988-10-01,Saskatchewan,2493.0,1690.7,4975.0
1988-11-01,Alberta,2585.0434782608695,1822.2521739130434,5197.739130434783
1988-11-01,British Columbia,2677.086956521739,1953.804347826087,5420.478260869565
1988-11-01,Canada,2769.1304347826085,2085.3565217391306,5643.217391304348
1988-11-01,Manitoba,2861.173913043478,2216.908695652174,5865.95652173913
1988-11-01,New Brunswick,2953.217391304348,2348.4608695652173,6088.695652173913
1988-11-01,Newfoundland and Labrador,3045.2608695652175,2480.013043478261,6311.434782608696
1988-11-01,Nova Scotia,3137.304347826087,2611.5652173913045,6534.173913043478
1988-11-01,Ontario,3229.3478260869565,2743.1173913043476,6756.913043478261
1988-11-01,Prince Edward Island,3321.391304347826,2874.669565217391,6979.652173913043
1988-11-01,Quebec,3413.4347826086955,3006.221739130435,7202.391304347826
1988-11-01,Saskatchewan,3505.478260869565,3137.7739130434784,7425.130434782608
1988-12-01,Alberta,3597.521739130435,3269.326086956522,7647.869565217391
1988-12-01,British Columbia,3689.565217391304,3400.8782608695656,7870.608695652174
1988-12-01,Canada,3781.608695652174,3532.4304347826087,8093.347826086956
1988-12-01,Manitoba,3873.6521739130435,3663.982608695652,8316.08695652174
1988-12-01,New Brunswick,3965.695652173913,3795.5347826086954,8538.826086956522
1988-12-01,Newfoundland and Labrador,4057.7391304347825,3927.086956521739,8761.565217391304
1988-12-01,Nova Scotia,4149.782608695652,4058.6391304347826,8984.304347826086
1988-12-01,Ontario,4241.826086956522,4190.191304347826,9207.043478260868
1988-12-01,Prince Edward Island,4333.869565217391,4321.74347826087,9429.782608695652
1988-12-01,Quebec,4425.913043478261,4453.295652173913,9652.521739130434
1988-12-01,Saskatchewan,4517.95652173913,4584.847826086956,9875.260869565216
1989-01-01,Alberta,4610.0,4716.4,10098.0
1989-01-01,British Columbia,16179.0,18167.6,43794.0
1989-01-01,Canada,115076.0,97428.8,320310.0
1989-01-01,Manitoba,2861.0,1559.9,10396.0
1989-01-01,New Brunswick,1635.0,695.5,2008.0
1989-01-01,Newfoundland and Labrador,1669.0,536.4,6090.0
1989-01-01,Nova Scotia,3096.0,1496.0,5344.0
1989-01-01,Ontario,63613.0,47864.3,178078.0
1989-01-01,Prince Edward Island,643.0,214.9,798.0
1989-01-01,Quebec,18622.0,21119.1,60059.0
1989-01-01,Saskatchewan,2148.0,825.8,3645.0
1989-02-01,Alberta,2307.0434782608695,1126.8478260869565,4007.3478260869565
1989-02-01,British Columbia,2466.086956521739,1427.8956521739128,4369.695652173913
1989-02-01,Canada,2625.1304347826085,1728.9434782608694,4732.04347826087
1989-02-01,Manitoba,2784.173913043478,2029.991304347826,5094.391304347826
1989-02-01,New Brunswick,2943.217391304348,2331.0391304347822,5456.739130434782
1989-02-01,Newfoundland and Labrador,3102.2608695652175,2632.086956521739,5819.086956521739
1989-02-01,Nova Scotia,3261.304347826087,2933.134782608696,6181.434782608696
1989-02-01,Ontario,3420.3478260869565,3234.1826086956517,6543.782608695652
1989-02-01,Prince Edward Island,3579.391304347826,3535.2304347826084,6906.130434782608
1989-02-01,Quebec,3738.4347826086955,3836.278260869565,7268.478260869565
1989-02-01,Saskatchewan,3897.478260869565,4137.326086956521,7630.826086956522
1989-03-01,Alberta,4056.521739130435,4438.373913043478,7993.173913043478
1989-03-01,British Columbia,4215.565217391304,4739.421739130435,8355.521739130434
1989-03-01,Canada,4374.608695652174,5040.469565217391,8717.869565217392
1989-03-01,Manitoba,4533.652173913044,5341.517391304347,9080.217391304348
1989-03-01,New Brunswick,4692.695652173913,5642.565217391304,9442.565217391304
1989-03-01,Newfoundland and Labrador,4851.739130434782,5943.613043478261,9804.91304347826
1989-03-01,Nova Scotia,5010.782608695652,6244.660869565217,10167.260869565216
1989-03-01,Ontario,5169.826086956522,6545.708695652173,10529.608695652174
1989-03-01,Prince Edward Island,5328.869565217391,6846.75652173913,10891.95652173913
1989-03-01,Quebec,5487.913043478261,7147.804347826086,11254.304347826086
1989-03-01,Saskatchewan,5646.95652173913,7448.852173913043,11616.652173913044
1989-04-01,Alberta,5806.0,7749.9,11979.0
1989-04-01,British Columbia,18437.0,25652.6,51119.0
1989-04-01,Canada,132804.0,153853.0,339504.0
1989-04-01,Manitoba,6322.0,2554.5,6625.0
1989-04-01,New Brunswick,948.0,2575.8,3626.0
1989-04-01,Newfoundland and Labrador,1678.0,2774.7,7204.0
1989-04-01,Nova Scotia,2875.0,3470.2,6052.0
1989-04-01,Ontario,59295.0,67084.3,184559.0
1989-04-01,Prince Edward Island,411.0,738.0,1122.0
1989-04-01,Quebec,35840.0,39597.1,63430.0
1989-04-01,Saskatchewan,1192.0,1449.2,3788.0
1989-05-01,Alberta,1534.1739130434783,1825.0217391304348,4184.739130434783
1989-05-01,British Columbia,1876.3478260869565,2200.8434782608697,4581.478260869565
1989-05-01,Canada,2218.521739130435,2576.6652173913044,4978.217391304348
1989-05-01,Manitoba,2560.695652173913,2952.486956521739,5374.95652173913
1989-05-01,New Brunswick,2902.869565217391,3328.308695652174,5771.695652173913
1989-05-01,Newfoundland and Labrador,3245.0434782608695,3704.130434782609,6168.434782608696
1989-05-01,Nova Scotia,3587.217391304348,4079.952173913043,6565.173913043478
1989-05-01,Ontario,3929.391304347826,4455.773913043478,6961.913043478261
1989-05-01,Prince Edward Island,4271.565217391304,4831.595652173913,7358.652173913044
1989-05-01,Quebec,4613.739130434782,5207.417391304348,7755.391304347826
1989-05-01,Saskatchewan,4955.913043478261,5583.239130434782,8152.130434782609
1989-06-01,Alberta,5298.086956521739,5959.060869565217,8548.869565217392
1989-06-01,British Columbia,5640.260869565217,6334.8826086956515,8945.608695652174
1989-06-01,Canada,5982.434782608696,6710.704347826087,9342.347826086956
1989-06-01,Manitoba,6324.608695652174,7086.526086956521,9739.08695652174
1989-06-01,New Brunswick,6666.782608695652,7462.347826086956,10135.826086956522
1989-06-01,Newfoundland and Labrador,7008.95652173913,7838.169565217391,10532.565217391304
1989-06-01,Nova Scotia,7351.130434782608,8213.991304347826,10929.304347826088
1989-06-01,Ontario,7693.304347826087,8589.813043478262,11326.04347826087
1989-06-01,Prince Edward Island,8035.478260869565,8965.634782608695,11722.782608695652
1989-06-01,Quebec,8377.652173913044,9341.45652173913,12119.521739130436
1989-06-01,Saskatchewan,8719.826086956522,9717.278260869565,12516.260869565218
1989-07-01,Alberta,9062.0,10093.1,12913.0
1989-07-01,British Columbia,19927.0,28626.2,59244.0
1989-07-01,Canada,146455.0,140360.4,332400.0
1989-07-01,Manitoba,3441.0,3390.9,6567.0
1989-07-01,New Brunswick,2234.0,2921.9,4339.0
1989-07-01,Newfoundland and Labrador,2452.0,2600.7,7297.0
1989-07-01,Nova Scotia,2271.0,3365.8,7132.0
1989-07-01,Ontario,60106.0,58595.0,182368.0
1989-07-01,Prince Edward Island,624.0,556.8,1062.0
1989-07-01,Quebec,44402.0,28692.8,48351.0
1989-07-01,Saskatchewan,1936.0,1308.9,3127.0
1989-08-01,Alberta,2193.3478260869565,1655.9913043478261,3611.217391304348
1989-08-01,British Columbia,2450.695652173913,2003.0826086956522,4095.4347826086955
1989-08-01,Canada,2708.0434782608695,2350.1739130434785,4579.652173913044
1989-08-01,Manitoba,2965.391304347826,2697.2652173913048,5063.869565217391
1989-08-01,New Brunswick,3222.7391304347825,3044.3565217391306,5548.086956521739
1989-08-01,Newfoundland and Labrador,3480.086956521739,3391.447826086957,6032.304347826087
1989-08-01,Nova Scotia,3737.4347826086955,3738.5391304347827,6516.521739130434
1989-08-01,Ontario,3994.782608695652,4085.630434782609,7000.739130434782
1989-08-01,Prince Edward Island,4252.130434782608,4432.721739130435,7484.95652173913
1989-08-01,Quebec,4509.478260869565,4779.8130434782615,7969.173913043478
1989-08-01,Saskatchewan,4766.826086956522,5126.904347826087,8453.391304347826
1989-09-01,Alberta,5024.173913043478,5473.995652173913,8937.608695652174
1989-09-01,British Columbia,5281.521739130434,5821.08695652174,9421.826086956522
1989-09-01,Canada,5538.869565217391,6168.178260869565,9906.043478260868
1989-09-01,Manitoba,5796.217391304348,6515.269565217392,10390.260869565216
1989-09-01,New Brunswick,6053.565217391304,6862.360869565218,10874.478260869564
1989-09-01,Newfoundland and Labrador,6310.91304347826,7209.452173913043,11358.695652173912
1989-09-01,Nova Scotia,6568.260869565217,7556.54347826087,11842.91304347826
1989-09-01,Ontario,6825.608695652174,7903.634782608697,12327.130434782608
1989-09-01,Prince Edward Island,7082.95652173913,8250.726086956522,12811.347826086956
1989-09-01,Quebec,7340.304347826086,8597.817391304348,13295.565217391304
1989-09-01,Saskatchewan,7597.652173913043,8944.908695652175,13779.782608695652
1989-10-01,Alberta,7855.0,9292.0,14264.0
1989-10-01,British Columbia,21926.0,22779.2,59599.0
1989-10-01,Canada,134309.0,130258.6,326685.0
1989-10-01,Manitoba,3496.0,1796.0,4864.0
1989-10-01,New Brunswick,2559.0,1953.8,3790.0
1989-10-01,Newfoundland and Labrador,2333.0,1776.9,6770.0
1989-10-01,Nova Scotia,3196.0,4408.0,8304.0
1989-10-01,Ontario,61705.0,53329.7,173461.0
1989-10-01,Prince Edward Island,564.0,482.8,978.0
1989-10-01,Quebec,29245.0,33468.1,52227.0
1989-10-01,Saskatchewan,1430.0,758.2,2428.0
1989-11-01,Alberta,1682.5217391304348,1114.021739130435,3015.391304347826
1989-11-01,British Columbia,1935.0434782608695,1469.8434782608697,3602.782608695652
1989-11-01,Canada,2187.5652173913045,1825.6652173913046,4190.173913043478
1989-11-01,Manitoba,2440.086956521739,2181.4869565217396,4777.565217391304
1989-11-01,New Brunswick,2692.608695652174,2537.308695652174,5364.95652173913
1989-11-01,Newfoundland and Labrador,2945.130434782609,2893.130434782609,5952.347826086957
1989-11-01,Nova Scotia,3197.6521739130435,3248.952173913044,6539.739130434783
1989-11-01,Ontario,3450.173913043478,3604.7739130434784,7127.130434782609
1989-11-01,Prince Edward Island,3702.695652173913,3960.5956521739135,7714.521739130435
1989-11-01,Quebec,3955.217391304348,4316.417391304348,8301.91304347826
1989-11-01,Saskatchewan,4207.739130434782,4672.239130434783,8889.304347826088
1989-12-01,Alberta,4460.260869565218,5028.060869565218,9476.695652173914
1989-12-01,British Columbia,4712.782608695652,5383.882608695652,10064.08695652174
1989-12-01,Canada,4965.304347826087,5739.7043478260875,10651.478260869566
1989-12-01,Manitoba,5217.826086956522,6095.526086956522,11238.869565217392
1989-12-01,New Brunswick,5470.347826086956,6451.347826086957,11826.260869565218
1989-12-01,Newfoundland and Labrador,5722.869565217391,6807.169565217392,12413.652173913044
1989-12-01,Nova Scotia,5975.391304347826,7162.991304347826,13001.04347826087
1989-12-01,Ontario,6227.913043478261,7518.8130434782615,13588.434782608696
1989-12-01,Prince Edward Island,6480.434782608696,7874.634782608696,14175.826086956522
1989-12-01,Quebec,6732.95652173913,8230.456521739132,14763.217391304348
1989-12-01,Saskatchewan,6985.478260869565,8586.278260869567,15350.608695652174
1990-01-01,Alberta,7238.0,8942.1,15938.0
1990-01-01,British Columbia,20759.0,24910.5,62479.0
1990-01-01,Canada,111843.0,99211.4,311350.0
1990-01-01,Manitoba,1765.0,1431.7,4527.0
1990-01-01,New Brunswick,2170.0,508.6,2115.0
1990-01-01,Newfoundland and Labrador,1833.0,621.6,5468.0
1990-01-01,Nova Scotia,3314.0,1478.8,6462.0
1990-01-01,Ontario,54701.0,39594.5,157616.0
1990-01-01,Prince Edward Island,255.0,207.1,929.0
1990-01-01,Quebec,18631.0,20809.7,54091.0
1990-01-01,Saskatchewan,1177.0,473.0,1725.0
1990-02-01,Alberta,1564.2608695652175,1066.1608695652176,2516.173913043478
1990-02-01,British Columbia,1951.5217391304348,1659.321739130435,3307.3478260869565
1990-02-01,Canada,2338.782608695652,2252.4826086956523,4098.521739130435
1990-02-01,Manitoba,2726.0434782608695,2845.64347826087,4889.695652173913
1990-02-01,New Brunswick,3113.304347826087,3438.8043478260875,5680.869565217391
1990-02-01,Newfoundland and Labrador,3500.565217391304,4031.9652173913046,6472.04347826087
1990-02-01,Nova Scotia,3887.8260869565215,4625.126086956522,7263.217391304348
1990-02-01,Ontario,4275.086956521739,5218.28695652174,8054.391304347826
1990-02-01,Prince Edward Island,4662.347826086956,5811.447826086957,8845.565217391304
1990-02-01,Quebec,5049.608695652174,6404.608695652175,9636.739130434782
1990-02-01,Saskatchewan,5436.869565217391,6997.7695652173925,10427.91304347826
1990-03-01,Alberta,5824.130434782608,7590.930434782609,11219.08695652174
1990-03-01,British Columbia,6211.391304347826,8184.091304347827,12010.260869565218
1990-03-01,Canada,6598.652173913043,8777.252173913044,12801.434782608696
1990-03-01,Manitoba,6985.913043478261,9370.413043478262,13592.608695652174
1990-03-01,New Brunswick,7373.173913043478,9963.57391304348,14383.782608695652
1990-03-01,Newfoundland and Labrador,7760.434782608695,10556.734782608697,15174.95652173913
1990-03-01,Nova Scotia,8147.695652173913,11149.895652173915,15966.130434782608
1990-03-01,Ontario,8534.95652173913,11743.056521739132,16757.304347826088
1990-03-01,Prince Edward Island,8922.217391304348,12336.21739130435,17548.478260869564
1990-03-01,Quebec,9309.478260869564,12929.378260869567,18339.652173913044
1990-03-01,Saskatchewan,9696.739130434782,13522.539130434785,19130.82608695652
1990-04-01,Alberta,10084.0,14115.7,19922.0
1990-04-01,British Columbia,23428.0,30999.3,69507.0
1990-04-01,Canada,125120.0,151206.4,335108.0
1990-04-01,Manitoba,2599.0,2211.9,4182.0
1990-04-01,New Brunswick,676.0,2171.1,3641.0
1990-04-01,Newfoundland and Labrador,2023.0,1995.7,5448.0
1990-04-01,Nova Scotia,2253.0,3882.9,8086.0
1990-04-01,Ontario,45501.0,48348.2,158886.0
1990-04-01,Prince Edward Island,606.0,292.5,619.0
1990-04-01,Quebec,37199.0,45688.5,62530.0
1990-04-01,Saskatchewan,751.0,1300.9,2287.0
1990-05-01,Alberta,1217.1739130434783,1590.2478260869566,2898.9565217391305
1990-05-01,British Columbia,1683.3478260869565,1879.595652173913,3510.913043478261
1990-05-01,Canada,2149.521739130435,2168.9434782608696,4122.869565217391
1990-05-01,Manitoba,2615.695652173913,2458.291304347826,4734.826086956522
1990-05-01,New Brunswick,3081.869565217391,2747.6391304347826,5346.782608695652
1990-05-01,Newfoundland and Labrador,3548.0434782608695,3036.986956521739,5958.739130434782
1990-05-01,Nova Scotia,4014.217391304348,3326.3347826086956,6570.695652173913
1990-05-01,Ontario,4480.391304347826,3615.682608695652,7182.652173913043
1990-05-01,Prince Edward Island,4946.565217391304,3905.0304347826086,7794.608695652173
1990-05-01,Quebec,5412.739130434782,4194.378260869566,8406.565217391304
1990-05-01,Saskatchewan,5878.913043478261,4483.726086956522,9018.521739130434
1990-06-01,Alberta,6345.086956521739,4773.073913043478,9630.478260869564
1990-06-01,British Columbia,6811.260869565217,5062.421739130435,10242.434782608696
1990-06-01,Canada,7277.434782608696,5351.769565217392,10854.391304347826
